f(x), ybar, y
-0.24333940258669706,0,1
-0.24437289700231446,0,0
-0.2445838473882973,0,0
-0.2451310696676563,0,0
-0.24554702134672546,0,1
-0.24616397446971838,0,1
-0.24672148727985466,0,1
-0.2468022650993822,0,1
-0.24698182079762887,0,1
-0.24716036905092942,0,1
-0.24744417525677953,0,0
-0.24846352712855158,0,1
-0.24893466627107408,0,1
-0.24904307146664406,0,0
-0.24930160885881936,0,1
-0.250199570807756,0,1
-0.2502241744267648,0,0
-0.2502523947443738,0,0
-0.2525971352569716,0,1
-0.2528621022304156,0,1
-0.2528621022304156,0,1
-0.25292655995476654,0,1
-0.25563579605801934,0,1
-0.25591849885640094,0,1
-0.25591849885640094,0,1
-0.2559699613029722,0,0
-0.2559699613029722,0,0
-0.2562233349905627,0,1
-0.2571037685711257,0,1
-0.2575377737684379,0,1
-0.25766036258154434,0,1
-0.2578244619335832,0,0
-0.2592829113076851,0,0
-0.25947359830525896,0,1
-0.25955897861492305,0,1
-0.2604557785915027,0,0
-0.26079379888373566,0,1
-0.26092020262978677,0,1
-0.26101225724774757,0,1
-0.261371510354901,0,1
-0.26182788112487865,0,0
-0.26320741682686455,0,1
-0.2632186973094015,0,0
-0.2632186973094015,0,0
-0.26337611548277007,0,0
-0.26353870262781864,0,1
-0.26359838720823614,0,0
-0.2641715623179408,0,1
-0.2648211381551171,0,1
-0.26491014607846486,0,0
-0.26537172581888235,0,1
-0.26537172581888235,0,1
-0.2656525204567628,0,1
-0.2656610781336388,0,1
-0.2659106941158216,0,0
-0.26636455297715855,0,1
-0.2663723571340908,0,1
-0.26675927890839013,0,0
-0.2684767627982301,0,1
-0.2689070295253275,0,1
-0.26936626018452614,0,0
-0.26958499449878115,0,1
-0.27053091135586316,0,1
-0.27074824479141935,0,1
-0.27137950377646725,0,1
-0.27160035820769224,0,0
-0.27212731320723105,0,1
-0.27212731320723105,0,1
-0.27219744391371403,0,0
-0.2722186790612007,0,1
-0.27253539250244607,0,1
-0.27258512037955285,0,0
-0.27264816818529347,0,0
-0.2731055167805674,0,0
-0.2733357259278373,0,0
-0.2743413370365171,0,1
-0.2752762648594933,0,1
-0.27550848758297874,0,0
-0.2757085213629442,0,1
-0.27585473586281717,0,0
-0.2761131047873593,0,1
-0.27638740176988064,0,1
-0.2764697123313504,0,1
-0.27666890982778103,0,1
-0.2772891228451213,0,1
-0.277823834601334,0,1
-0.277823834601334,0,1
-0.2782328035077146,0,0
-0.2784141276508456,0,1
-0.278446922596399,0,1
-0.2786744277113842,0,0
-0.27885079560553505,0,0
-0.2794039058409199,0,0
-0.279940569632136,0,1
-0.2800546072622514,0,0
-0.2804776321287057,0,0
-0.28049906678862113,0,1
-0.280812035354399,0,1
-0.2808915624810049,0,1
-0.2809404969740621,0,1
-0.281429960026951,0,1
-0.2841094777701656,0,0
-0.2841094777701656,0,0
-0.2841469328863324,0,0
-0.2841821841318777,0,1
-0.2842535068777199,0,1
-0.28443857151557417,0,0
-0.2845135324674266,0,1
-0.28559228973916095,0,1
-0.28559228973916095,0,1
-0.28581734500635836,0,1
-0.28581734500635836,0,1
-0.286476628676291,0,0
-0.28669797273611497,0,0
-0.28707234355386335,0,0
-0.28708380457335814,0,0
-0.2887100541759029,0,0
-0.2887138615844256,0,1
-0.2887614069687947,0,0
-0.2887775519197424,0,1
-0.2888612362587728,0,0
-0.2893757411613054,0,1
-0.2895830275962097,0,1
-0.2897126875189091,0,1
-0.2897692696588945,0,0
-0.2903915098099934,0,0
-0.2906658585168209,0,1
-0.2908016291983744,0,1
-0.29107258898308963,0,0
-0.2921455262222672,0,0
-0.29222740863929175,0,1
-0.2922430206521023,0,1
-0.29288834032827626,0,0
-0.2928954549964602,0,0
-0.2928954549964602,0,0
-0.2932314611574265,0,1
-0.2937818047436167,0,0
-0.2940951916135588,0,0
-0.29483767045540166,0,1
-0.29490202919677166,0,1
-0.2949833065256793,0,1
-0.29567749452560665,0,1
-0.29803226362147495,0,1
-0.29803226362147495,0,1
-0.298219304846044,0,1
-0.2989501711314433,0,0
-0.2989501711314433,0,0
-0.29998639372999847,0,0
-0.3000502651761865,0,0
-0.3003248701477874,0,1
-0.30068011516530335,0,0
-0.3011522221604581,0,0
-0.301363598694794,0,1
-0.3015472811042197,0,0
-0.3017564214739563,0,1
-0.30203121735567695,0,1
-0.3020453756982353,0,0
-0.30273067789611874,0,1
-0.30276265994776974,0,1
-0.30288134192944494,0,0
-0.30375499212810153,0,0
-0.3039191277341362,0,0
-0.30433779206396405,0,1
-0.30435409253776413,0,1
-0.3048175948748355,0,0
-0.30482611485104893,0,1
-0.30541182831252467,0,0
-0.30545947181862276,0,0
-0.30673523759630106,0,1
-0.3068168162998468,0,1
-0.3077806628183253,0,1
-0.307865795486713,0,0
-0.3078724900597165,0,1
-0.3081265118638403,0,0
-0.30830529440445353,0,1
-0.3093670980321326,0,0
-0.30994524613873153,0,1
-0.31012727400246476,0,1
-0.3112530352129417,0,1
-0.3121141883379277,0,0
-0.3136095467904072,0,1
-0.31462485180029764,0,0
-0.3148167522277392,0,0
-0.3156394093959465,0,0
-0.31567522369065504,0,0
-0.31643998207463264,0,0
-0.31682778393535216,0,1
-0.3170456370736674,0,1
-0.31756157916553196,0,1
-0.31777400024472957,0,0
-0.31795943694715545,0,0
-0.3187033189467421,0,1
-0.3187033189467421,0,1
-0.31919608380661346,0,1
-0.3192108071180355,0,0
-0.3199423477788721,0,1
-0.32137162759885163,0,0
-0.32137162759885163,0,0
-0.3214778329565595,0,0
-0.3219011981244688,0,0
-0.32214355904147096,0,1
-0.32259527531548127,0,1
-0.3226758856131906,0,0
-0.322693501013946,0,1
-0.32393984661398045,0,1
-0.324223485228611,0,0
-0.3251209293471291,0,1
-0.3251209293471291,0,1
-0.3254049715578322,0,0
-0.32559206955112296,0,0
-0.3260344916441644,0,1
-0.3260344916441644,0,1
-0.3261094048596509,0,0
-0.32638754407077153,0,0
-0.32681593372066686,0,0
-0.3269106886747317,0,0
-0.3272148169970839,0,1
-0.32722434792447386,0,0
-0.3290332845613353,0,1
-0.32935484604253196,0,0
-0.32965720367429086,0,0
-0.3300454230597074,0,0
-0.3301183913686194,0,1
-0.3302618552775334,0,1
-0.3308939910758495,0,1
-0.3311194785833056,0,1
-0.3311819473167903,0,1
-0.33156920506376864,0,1
-0.3318017363175638,0,0
-0.3318017363175638,0,0
-0.33296284447641256,0,0
-0.33310919328202404,0,0
-0.333465522810493,0,0
-0.33377621721071726,0,0
-0.33377621721071726,0,0
-0.3338860264210344,0,0
-0.3342206726656416,0,1
-0.3344751809804323,0,0
-0.335043024479178,0,1
-0.33510900167697644,0,1
-0.33510900167697644,0,1
-0.335966922809964,0,1
-0.33597528341665317,0,1
-0.33605179014381514,0,1
-0.33625392960917955,0,0
-0.3362974827037375,0,1
-0.33646898005646797,0,1
-0.33646898005646797,0,1
-0.3368717878807628,0,1
-0.33767325589781194,0,1
-0.3377821321801022,0,1
-0.3378058342437602,0,1
-0.3382447729841811,0,0
-0.3383470761930756,0,0
-0.33860893526699787,0,1
-0.3387203377714947,0,1
-0.3387203377714947,0,1
-0.33885516494883827,0,0
-0.3399632982339118,0,0
-0.3399632982339118,0,0
-0.34033153607239974,0,0
-0.34033153607239974,0,0
-0.3415605389284928,0,0
-0.34174469379716843,0,0
-0.34174469379716843,0,0
-0.3420433621993606,0,1
-0.3421988380586636,0,0
-0.3423201479563769,0,1
-0.3434015886073105,0,1
-0.34372507065453384,0,1
-0.34394942695076436,0,1
-0.3440051727230107,0,0
-0.3443483176172841,0,0
-0.34463999268962864,0,1
-0.34522745676480504,0,0
-0.34635312965134935,0,1
-0.3470993615236866,0,1
-0.34751950790555064,0,1
-0.34827286882400177,0,1
-0.34843974439035996,0,1
-0.34843974439035996,0,1
-0.3486734929361286,0,1
-0.3490046891565868,0,0
-0.34931662275766273,0,1
-0.3499341107690297,0,1
-0.3506535296959634,0,0
-0.3509117109255824,0,1
-0.3510602558072744,0,1
-0.3516910355709717,0,1
-0.35173200196874577,0,0
-0.3519366449774912,0,0
-0.3519675260549393,0,0
-0.3521325698095441,0,1
-0.3521325698095441,0,1
-0.3522336994799078,0,0
-0.3524326887790048,0,1
-0.35252507435818004,0,1
-0.3529481789107187,0,0
-0.3531966106048543,0,0
-0.3536858848398081,0,1
-0.3537892868278809,0,1
-0.35434235541534465,0,0
-0.35434235541534465,0,0
-0.35540842848207577,0,0
-0.3556465279160439,0,1
-0.35601675092122775,0,1
-0.35682283258675973,0,1
-0.35733049470137646,0,1
-0.357360728051213,0,0
-0.35761759847931707,0,1
-0.35777663553775296,0,1
-0.35786325326792756,0,1
-0.358048366181138,0,0
-0.35835539523561,0,1
-0.35857557836561016,0,1
-0.3585943894535806,0,1
-0.3585943894535806,0,1
-0.35862140593692793,0,0
-0.3588594667828917,0,1
-0.358905732244982,0,0
-0.3594619717319665,0,0
-0.3606970886510923,0,0
-0.3621558609650619,0,0
-0.3622899748637973,0,1
-0.3627904961392465,0,0
-0.3628110498412003,0,1
-0.3628110498412003,0,1
-0.3629212853496253,0,0
-0.36367486078704925,0,1
-0.36416741116033613,0,1
-0.36499836426853216,0,0
-0.36562814345441774,0,0
-0.3659127368458508,0,0
-0.36633866332108944,0,0
-0.36661553477674724,0,1
-0.36769501999544696,0,1
-0.3681739810415894,0,0
-0.3683528383740464,0,1
-0.3684293086160926,0,0
-0.36868795092285334,0,1
-0.3687119298617163,0,1
-0.36903890190602917,0,0
-0.36949375415590957,0,0
-0.37015106488345584,0,1
-0.3704751751533548,0,1
-0.3707312754785561,0,1
-0.3708630213489794,0,1
-0.3709367697720909,0,1
-0.37098675919935964,0,1
-0.37098675919935964,0,1
-0.3713069034827292,0,0
-0.3715550435116146,0,0
-0.3715550435116146,0,0
-0.3716398251066222,0,0
-0.371645998892296,0,1
-0.371879511898082,0,1
-0.3724502178813278,0,0
-0.37287256702035565,0,1
-0.37312476819590756,0,1
-0.373342128981593,0,1
-0.37415483410256734,0,0
-0.3743279683661531,0,1
-0.3751249265674308,0,0
-0.37576154232738324,0,1
-0.3757776445581045,0,0
-0.37617744596571656,0,0
-0.37722202137920746,0,1
-0.3774852883385109,0,1
-0.3780367076779769,0,1
-0.3780367076779769,0,1
-0.3781809667842766,0,1
-0.3783080908025567,0,0
-0.37837305592050274,0,0
-0.37839660002722786,0,1
-0.378697197886968,0,0
-0.3795517585614263,0,1
-0.3797551996655373,0,1
-0.37987254595214637,0,0
-0.38015274085026896,0,0
-0.3806325259767487,0,1
-0.3807880653969713,0,1
-0.3814127766432578,0,1
-0.3819339606253189,0,0
-0.38219023750361547,0,1
-0.3823636821965515,0,0
-0.3823636821965515,0,0
-0.38257082659441366,0,0
-0.38278634135149847,0,1
-0.38326901646757383,0,1
-0.38523540016520386,0,1
-0.38523540016520386,0,1
-0.38539535404327996,0,0
-0.3855426832029014,0,0
-0.3857908295839012,0,1
-0.38581365920798394,0,1
-0.3866999268871556,0,1
-0.38699538631885577,0,0
-0.38699538631885577,0,0
-0.38711094675541746,0,1
-0.38833425987455783,0,0
-0.38862269072308697,0,0
-0.38885105936619,0,0
-0.38903707939686694,0,1
-0.3896714241918029,0,1
-0.3901005540631859,0,0
-0.39077880371922946,0,0
-0.3909861146693121,0,0
-0.3911551601200882,0,0
-0.3911551601200882,0,0
-0.3914659162980856,0,1
-0.39241099264694057,0,1
-0.3935737780472959,0,1
-0.39374820072583105,0,0
-0.3942287495006678,0,1
-0.39429653650217045,0,1
-0.3944857098281629,0,0
-0.39455013316995347,0,1
-0.3946740610447428,0,1
-0.3954279740165765,0,1
-0.3955414177619878,0,1
-0.3957867502198624,0,1
-0.3959720324494884,0,0
-0.3964603406908611,0,0
-0.39665864393855044,0,0
-0.39671437238469087,0,1
-0.3970231531730013,0,1
-0.3981340595027829,0,1
-0.39848342203437737,0,0
-0.398985327881487,0,1
-0.3996091135906479,0,1
-0.39975709324806274,0,1
-0.4008817280739363,0,1
-0.4018047128005664,0,1
-0.402014971202461,0,1
-0.402014971202461,0,1
-0.40419339192881587,0,0
-0.40419339192881587,0,0
-0.4042006628764998,0,1
-0.4042082949576722,0,0
-0.4043930859393283,0,1
-0.4058134878203741,0,1
-0.40684542193200723,0,0
-0.40735081626964664,0,1
-0.40735081626964664,0,1
-0.40877961348396896,0,0
-0.409130802744754,0,1
-0.409980938130984,0,1
-0.4100822808847493,0,0
-0.41039729995576124,0,1
-0.4106806872780471,0,0
-0.4106806872780471,0,0
-0.41097832841203763,0,1
-0.4114641162347348,0,0
-0.41163438059117174,0,0
-0.4119767338420868,0,0
-0.4119767338420868,0,0
-0.41228466338329106,0,1
-0.41326522906281626,0,1
-0.4135695198657734,0,0
-0.4136919546776774,0,0
-0.4136936738550383,0,1
-0.4138551256370593,0,0
-0.41385717272722644,0,0
-0.41399644713897077,0,0
-0.4141282087082221,0,0
-0.4141792052862061,0,1
-0.4149111753845922,0,0
-0.41506719503989764,0,0
-0.4154008785194181,0,1
-0.4155412037223507,0,0
-0.41583096175086043,0,1
-0.41612682282206714,0,0
-0.41635518944200944,0,1
-0.4170238043752432,0,1
-0.41726472097882983,0,1
-0.41751435516965874,0,0
-0.41848178287753246,0,1
-0.4192018012590242,0,1
-0.4193767686677399,0,0
-0.41989384250048456,0,0
-0.420142348996305,0,1
-0.4201561175194941,0,1
-0.42108922394586035,0,0
-0.42138553179427385,0,1
-0.4215869160465471,0,1
-0.422266956719048,0,1
-0.42229769926344485,0,0
-0.4224374614129056,0,1
-0.4225391989072431,0,0
-0.4225391989072431,0,0
-0.4229407412171695,0,1
-0.42302638998917974,0,1
-0.423767758329058,0,1
-0.42384009459700156,0,1
-0.4242204120212847,0,0
-0.4242204120212847,0,0
-0.42424315667908985,0,1
-0.42454722303760173,0,0
-0.42506197835267034,0,0
-0.4250801351529412,0,1
-0.4253719115029706,0,1
-0.4254321227277109,0,1
-0.42692692133120547,0,1
-0.42693882314568565,0,1
-0.4278330982004941,0,0
-0.42842594744681683,0,0
-0.4294842085954187,0,1
-0.4295847530838226,0,0
-0.4295917758605303,0,1
-0.42988798406701445,0,0
-0.42988798406701445,0,0
-0.43002943660940396,0,0
-0.43067236209071336,0,1
-0.43093561784280476,0,1
-0.43141655809133184,0,1
-0.43149941786153434,0,1
-0.43157866754171303,0,0
-0.43191836620088164,0,0
-0.4319233954435191,0,1
-0.431941427216072,0,1
-0.43235666857350585,0,1
-0.4326302084465108,0,1
-0.43343211849096885,0,1
-0.4334364089530114,0,0
-0.433497904367826,0,1
-0.43374117204421925,0,0
-0.43406280249384377,0,0
-0.43433457678106624,0,0
-0.43435091978327556,0,0
-0.43435091978327556,0,0
-0.43466260826676484,0,1
-0.4350327510326162,0,0
-0.43544381652877995,0,0
-0.4356264194538304,0,1
-0.43590480961638534,0,0
-0.4360570514867357,0,0
-0.43614526524987696,0,0
-0.43694767702648285,0,1
-0.4370891176227598,0,0
-0.437566176532699,0,0
-0.43784004716205827,0,0
-0.4383352649112915,0,1
-0.4383352649112915,0,1
-0.4385369735178539,0,1
-0.4385474976946866,0,1
-0.4393420206594416,0,0
-0.4393420206594416,0,0
-0.4395580085765207,0,1
-0.44022867595055315,0,0
-0.441289587136116,0,0
-0.44276376527072037,0,0
-0.4428124050903124,0,0
-0.44323716491706744,0,1
-0.4436137031592944,0,1
-0.44380966756991835,0,1
-0.4438889626397069,0,1
-0.44411753484302885,0,1
-0.4445631403548287,0,0
-0.44475892660940497,0,1
-0.4451754217817241,0,0
-0.44530845801603647,0,0
-0.4456025500035561,0,1
-0.44570809799659816,0,1
-0.44576780909753655,0,1
-0.4470636103479366,0,0
-0.4475449838905816,0,0
-0.4475974435409289,0,0
-0.4476758902647946,0,1
-0.44805332012694876,0,0
-0.448167009536919,0,1
-0.44845891591570197,0,0
-0.4491349005022025,0,1
-0.44927267970418683,0,1
-0.44975519445257195,0,0
-0.4498374715780278,0,0
-0.4499328229767783,0,1
-0.4500289497350325,0,1
-0.4505796208049708,0,0
-0.45196442361087064,0,1
-0.4522060948566331,0,0
-0.45273443190418083,0,1
-0.4530542655909109,0,1
-0.45322455292202024,0,0
-0.4533831228203855,0,1
-0.45459534631872334,0,1
-0.4560727805400666,0,1
-0.4570052064796246,0,1
-0.45704195991971996,0,0
-0.4573204020726611,0,1
-0.4573204020726611,0,1
-0.457673105775505,0,1
-0.4576889381836926,0,0
-0.45773437618914947,0,1
-0.45777700389656895,0,0
-0.4579412596573329,0,0
-0.45802786820942787,0,1
-0.45813895524187886,0,1
-0.4583374400861784,0,1
-0.4583374400861784,0,1
-0.4591917649939452,0,1
-0.45925370686784905,0,0
-0.4593700597710546,0,1
-0.4594974054702279,0,1
-0.4598188225013269,0,0
-0.46204744904745043,0,1
-0.46204744904745043,0,1
-0.46245688435627486,0,0
-0.4629655763506926,0,0
-0.46393417401065484,0,1
-0.4640729647438091,0,1
-0.4643533800714703,0,0
-0.4647389788505505,0,1
-0.46505918062534635,0,1
-0.46523950410763604,0,0
-0.46531582124015713,0,0
-0.4661316165030369,0,0
-0.46652314949197393,0,1
-0.46666559978136535,0,0
-0.466911725041808,0,0
-0.46712822030144485,0,0
-0.46712822030144485,0,0
-0.46723190677608706,0,1
-0.46725184951672905,0,1
-0.4673295142700957,0,1
-0.4674388668098586,0,1
-0.46878255980715267,0,1
-0.46880598371508686,0,1
-0.4690230526288115,0,1
-0.46929979078323836,0,0
-0.4697173139679718,0,0
-0.4697787866805747,0,1
-0.46987151005885686,0,1
-0.4703589413221394,0,1
-0.47057543999549445,0,0
-0.4706709792984447,0,1
-0.47160040931941616,0,0
-0.4716325458465822,0,0
-0.4717101907724133,0,0
-0.47199191556920894,0,1
-0.47206939714109364,0,1
-0.47206939714109364,0,1
-0.47307958941398587,0,0
-0.47307958941398587,0,0
-0.47331885097220905,0,1
-0.4733855703785048,0,1
-0.47357406625352283,0,1
-0.47386841192710616,0,1
-0.47468921434815803,0,1
-0.47468921434815803,0,1
-0.4748227445175459,0,1
-0.47530980734732564,0,0
-0.4753461173548912,0,0
-0.47548796327648457,0,0
-0.4757486062329743,0,1
-0.4759382813806141,0,0
-0.4763417150558249,0,1
-0.4767874157680523,0,0
-0.47745001125482345,0,1
-0.47830086106954184,0,0
-0.47840125327000926,0,0
-0.47902917472310413,0,1
-0.4793384619585406,0,1
-0.4796590002091192,0,1
-0.4799402446669645,0,1
-0.48006810417516776,0,0
-0.4811364919151666,0,0
-0.48117864762772156,0,0
-0.4824317715668567,0,0
-0.48270614091623276,0,0
-0.4843881813477018,0,1
-0.48444263398935705,0,0
-0.48494046075467345,0,1
-0.4853597601236119,0,0
-0.48546174199548586,0,1
-0.48560947423950207,0,1
-0.48567849739691216,0,1
-0.48668785570630746,0,1
-0.48668785570630746,0,1
-0.48718160837487945,0,1
-0.48724052188704725,0,0
-0.4880401450748293,0,0
-0.4880664960634826,0,1
-0.48837794032577975,0,0
-0.4886255526611243,0,0
-0.48870154807737354,0,1
-0.4889274462587525,0,0
-0.48906214777257784,0,1
-0.4898341722845707,0,1
-0.4898570703521594,0,0
-0.49000396732089335,0,0
-0.49019937899289756,0,0
-0.49063922632389545,0,1
-0.4914436754462832,0,0
-0.49182770436191436,0,1
-0.4921963789558754,0,0
-0.4922405080215668,0,1
-0.4931001774047705,0,1
-0.4935044635597019,0,0
-0.49373588282882075,0,1
-0.4939777402449388,0,1
-0.4941211415315907,0,0
-0.49437884340062466,0,1
-0.49467986905236394,0,0
-0.4947603526204589,0,1
-0.49481920604565044,0,1
-0.4948932068969696,0,1
-0.4952922082920921,0,0
-0.49538029515548665,0,0
-0.4955518394432934,0,0
-0.4959710260349177,0,1
-0.4981897627133911,0,1
-0.4996351301609945,0,0
-0.4997781397314158,0,1
-0.5006767059873631,0,1
-0.5008968667499989,0,0
-0.5022880411568003,0,0
-0.5023057274907732,0,1
-0.5025449798391799,0,0
-0.5038328171573516,0,0
-0.5039070204425231,0,0
-0.5040937801778456,0,0
-0.5043526487562655,0,0
-0.5043526487562655,0,0
-0.5047658187204282,0,0
-0.5057304417731725,0,0
-0.5058502357546044,0,1
-0.5058502357546044,0,1
-0.5059523992685047,0,1
-0.5067682414064101,0,1
-0.5073501671885001,0,1
-0.5084758389790274,0,1
-0.5084758389790274,0,1
-0.5085262501699193,0,0
-0.5094944531324153,0,0
-0.5094944531324153,0,0
-0.5095246343869517,0,1
-0.5095438067207501,0,1
-0.509698097464141,0,0
-0.5098532247494729,0,1
-0.5101349104096209,0,1
-0.5115696107338898,0,0
-0.5115696107338898,0,0
-0.5120373642863694,0,1
-0.5123637923639768,0,1
-0.5125730689210077,0,0
-0.5131436468799908,0,1
-0.5132538179110835,0,0
-0.5139055518192022,0,1
-0.5143120931484031,0,1
-0.5148325822542033,0,0
-0.5148820185644079,0,0
-0.5149488758364589,0,0
-0.5162080314189947,0,1
-0.5163007319431872,0,0
-0.5166451654646105,0,1
-0.5167941916849856,0,1
-0.5174267868035591,0,1
-0.5177264484245958,0,0
-0.5178086464812761,0,0
-0.5178086464812761,0,0
-0.5180205245756624,0,0
-0.518305508352976,0,0
-0.5191141603456284,0,1
-0.5192754114714759,0,1
-0.5196035909268941,0,0
-0.5198898718164711,0,1
-0.5204616812249858,0,1
-0.5206041753897033,0,0
-0.5212347215713606,0,0
-0.5213631663155347,0,1
-0.521458705491801,0,1
-0.521540630409655,0,1
-0.521603268383894,0,0
-0.5220426294751817,0,0
-0.5220426294751817,0,0
-0.522453942532414,0,0
-0.522453942532414,0,0
-0.5241777871786786,0,0
-0.5243760521893099,0,0
-0.5246771917462425,0,1
-0.5247248973532059,0,1
-0.5247248973532059,0,1
-0.524853509097329,0,1
-0.525059535393436,0,1
-0.5260767005981868,0,0
-0.5262365839501952,0,1
-0.5262365839501952,0,1
-0.5269813528586713,0,1
-0.5269813528586713,0,1
-0.5270350742809851,0,1
-0.5271128266559217,0,0
-0.5272912830108645,0,1
-0.5275244385461866,0,1
-0.5276182583564588,0,1
-0.5277215025198005,0,0
-0.5284719722985542,0,0
-0.5287848212158681,0,0
-0.5290234211478606,0,0
-0.5300448720764885,0,1
-0.5303490231664623,0,1
-0.530553355132044,0,1
-0.5313964849410224,0,0
-0.5319174100745734,0,1
-0.531920329300898,0,1
-0.5330212139826971,0,0
-0.5335306947384564,0,0
-0.5335929374799235,0,1
-0.5347458921767321,0,0
-0.5352147890764076,0,0
-0.5352900386158761,0,1
-0.5365094082562223,0,1
-0.5367098885537542,0,0
-0.5371768590946489,0,0
-0.5371775508591559,0,1
-0.5372373204566694,0,0
-0.5372373204566694,0,0
-0.5375903194375979,0,1
-0.5385360880123051,0,0
-0.539086503961888,0,0
-0.5408848853536465,0,1
-0.5409079234786391,0,1
-0.5414845139841087,0,0
-0.5415407544711828,0,0
-0.5417541187568111,0,1
-0.5418198186699801,0,1
-0.5422890730016015,0,1
-0.5425197529478831,0,1
-0.5425478785267437,0,1
-0.5431410578381337,0,0
-0.5443377642068423,0,0
-0.5452449589396511,0,1
-0.5455440754322409,0,1
-0.5462433806614411,0,0
-0.5462433806614411,0,0
-0.5463736316489158,0,0
-0.5471085763224002,0,1
-0.5474499356215632,0,0
-0.5475074923224499,0,1
-0.5485164864798309,0,0
-0.5486229801775924,0,0
-0.5493165161901192,0,1
-0.5495937858872231,0,0
-0.5496823492859346,0,1
-0.5499272364142955,0,0
-0.5502396875866618,0,0
-0.5508990429345229,0,1
-0.5512546344842479,0,0
-0.5514271250146807,0,1
-0.5514798736422919,0,0
-0.5517674095008953,0,0
-0.5527025659393345,0,1
-0.5530005351227705,0,0
-0.5549323896912477,0,1
-0.5550037843687572,0,0
-0.5550822855440507,0,0
-0.5553384348120685,0,1
-0.5554926525906883,0,0
-0.5554934701627259,0,1
-0.5556197711563975,0,0
-0.5563428050723416,0,1
-0.5563428050723416,0,1
-0.5563492966684,0,1
-0.5566046585697646,0,0
-0.5566046585697646,0,0
-0.5575613928597956,0,1
-0.5575671585593058,0,0
-0.5575715558853953,0,0
-0.557990731526206,0,1
-0.5580828995643876,0,0
-0.5582402709277661,0,1
-0.559012163855932,0,1
-0.5592777933439179,0,1
-0.5592777933439179,0,1
-0.5596209661608911,0,1
-0.5601975086423407,0,1
-0.5603954348268791,0,1
-0.5603954348268791,0,1
-0.5605957221442606,0,0
-0.5608426777537923,0,1
-0.5609203882038969,0,1
-0.5612219054804872,0,1
-0.5612219054804872,0,1
-0.5638679190003657,0,1
-0.5639029565297946,0,1
-0.565267018743878,0,1
-0.5655025057243535,0,1
-0.5656264964472841,0,1
-0.566516520729047,0,1
-0.5665649632931324,0,1
-0.5670566097916971,0,0
-0.567057988653624,0,1
-0.5678932673094939,0,0
-0.5682965100285431,0,0
-0.5688325516618975,0,1
-0.5688334712898566,0,0
-0.5695759342891922,0,0
-0.5697326975096773,0,0
-0.5698269069087258,0,1
-0.5699627858268563,0,1
-0.5702588332095138,0,1
-0.5704421447914547,0,1
-0.5706217670102305,0,0
-0.5706217670102305,0,0
-0.5706689578997253,0,1
-0.5708126285036013,0,1
-0.5708388137696683,0,0
-0.5713565159683753,0,0
-0.5718848068190816,0,1
-0.5722548887392462,0,0
-0.5725266455412821,0,1
-0.5726619993400721,0,1
-0.5728056992880246,0,1
-0.5734488521172914,0,0
-0.5734488521172914,0,0
-0.5736374769691377,0,1
-0.5738419515686148,0,0
-0.5741611533146402,0,0
-0.5742376285512609,0,0
-0.5746951251559738,0,1
-0.5754156271408082,0,1
-0.5754417949055046,0,1
-0.5756843705316128,0,1
-0.5756916222874828,0,1
-0.5761748711199663,0,1
-0.5767309971325885,0,0
-0.577449490563188,0,0
-0.5775769744101247,0,0
-0.5776000147236884,0,1
-0.5776000147236884,0,1
-0.5798660164214549,0,1
-0.5813341395117861,0,0
-0.5813341395117861,0,0
-0.5815067154725981,0,0
-0.5826684446721564,0,1
-0.5835040404955905,0,0
-0.5839973761710882,0,1
-0.5841500360088157,0,1
-0.5841500360088157,0,1
-0.5842967839726905,0,0
-0.5848799017676578,0,0
-0.5856436407465222,0,1
-0.5856901207208964,0,0
-0.5857150097698112,0,1
-0.58639647618668,0,0
-0.5867165601637434,0,0
-0.5868994372932375,0,0
-0.5870740566163377,0,0
-0.5871635229482597,0,1
-0.5874168522286207,0,1
-0.5874168522286207,0,1
-0.587477048720138,0,1
-0.5876863873433464,0,1
-0.5882366621286188,0,1
-0.5883462294288613,0,1
-0.5886913705653014,0,1
-0.588948105465191,0,1
-0.5904046407157657,0,0
-0.5904046407157657,0,0
-0.5911136614802133,0,1
-0.5919854326475962,0,1
-0.5922815991395836,0,0
-0.5925692080633564,0,1
-0.5928032312363882,0,0
-0.5934767766678823,0,0
-0.5935692692303984,0,1
-0.5938540818280367,0,0
-0.5939404942986997,0,1
-0.5946068149529724,0,1
-0.5946274728235972,0,0
-0.5948185331343456,0,0
-0.5960926883898017,0,0
-0.596216426409959,0,1
-0.5962447285783101,0,0
-0.5963859794663278,0,1
-0.5997803078431172,0,0
-0.5999364887744028,0,1
-0.600037480303595,0,0
-0.6001127797541965,0,1
-0.6001127797541965,0,1
-0.6002639445190736,0,1
-0.6005284420063206,0,1
-0.6010993950418277,0,0
-0.6012079322168793,0,1
-0.6013291662901956,0,1
-0.6014917968063811,0,0
-0.6024558498224404,0,0
-0.6038233353607061,0,0
-0.6038331568394364,0,0
-0.6039221189253152,0,1
-0.6041915242111959,0,0
-0.604930538174445,0,1
-0.6050621578858464,0,1
-0.6053714777771333,0,0
-0.6058996973256154,0,1
-0.6060193156156766,0,0
-0.6064539071245414,0,0
-0.6065283188887354,0,1
-0.6066582594853189,0,1
-0.6070535806344033,0,1
-0.6075327040006924,0,0
-0.6088024400472221,0,1
-0.6095530128896978,0,1
-0.6095742270483977,0,1
-0.6099001744775352,0,1
